Set_ID,Time,end_gen,ngen_expt,Ne,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_neutral,shape,scale,mut_ratio,proj,LDdelta,pa,Vs,randomise,pdelta_method,bdelta_method,vA_true,vA_est,pdelta_est,pdelta_var_est,bdelta_intercept_est,bdelta_slope_est,seg_sites,bdelta_var_est,va_lost
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,45:06.0,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.60E-11,5.60E-07,1.87E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.074685528,0.033298819,0.615242871,0.666503782,0.000508215,0.003725229,4054,3.61828074525181e-06_6.85941981013194e-06_1.24692081254887e-07,0.000114323
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,12:13.7,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.66E-11,5.66E-07,1.89E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.106313533,0.088747281,0.997013522,0.437734866,0.000203538,-0.001035479,4229,4.93504424470689e-06_1.06770436622106e-05_1.16651056135227e-07,0.000139811
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,35:20.1,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.73E-11,5.73E-07,1.91E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.086264433,0.055492357,0.527753229,0.31237914,-0.000843449,0.001989255,4340,3.91865169441439e-06_9.10958677911435e-06_1.28016502248452e-07,0.000108437
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,58:50.9,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.79E-11,5.79E-07,1.93E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.083754975,0.053105429,0.66374196,0.44532571,-0.001814229,0.002119338,4354,3.60527665586686e-06_7.75976201836741e-06_5.04341511097708e-07,0.000128276
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,15:24.6,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.85E-11,5.85E-07,1.95E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.058344666,0.030082938,2,2.216145193,0.000426994,0.002307606,4411,3.1870439300145e-06_7.14230063983382e-06_-7.99007447488359e-09,0.000159806
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,40:53.7,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.92E-11,5.92E-07,1.97E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.078340721,0.050746757,1.694520448,1.576993815,0.000815922,-0.00412821,4663,3.30935592756162e-06_5.95637967498285e-06_-7.3204365639122e-08,0.000157003
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,05:46.0,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,5.98E-11,5.98E-07,1.99E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.078673975,0.038405663,1.802548416,2.966773908,0.00250288,0.001476968,4438,3.51125867085215e-06_7.66410005107716e-06_-3.79881514065586e-07,0.000157953
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,52:01.9,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.05E-11,6.05E-07,2.02E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.088038963,0.341231705,-1.477775342,0.014123968,0.002018072,0.006592642,4532,6.23909717770804e-06_1.30941035507269e-05_1.1673967052241e-07,0.000139846
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,17:10.2,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.11E-11,6.11E-07,2.04E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.062568139,0.026068938,1.430616563,3.914545356,0.002596606,-0.000196603,4506,3.66895638433789e-06_7.25990766211987e-06_-1.48041852228561e-07,9.79E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,34:43.8,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.17E-11,6.17E-07,2.06E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.065268253,0.031018573,2,4.112130105,-0.002737438,0.001421384,4697,2.73782670942199e-06_6.51495423413131e-06_1.15759974432694e-07,0.000157721
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,59:42.2,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.24E-11,6.24E-07,2.08E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.082382677,0.048483,0.474774954,0.389976704,-0.002802744,0.000839261,4646,3.34382025275627e-06_7.06418184043012e-06_-1.16087051689547e-07,0.000197318
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,22:43.7,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.30E-11,6.30E-07,2.10E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.091696104,0.061083456,0.303472355,0.481269377,-0.002882539,0.001180131,4723,3.79278680388729e-06_9.31420560266465e-06_-1.28253768389266e-07,0.000173121
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,47:24.4,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.36E-11,6.36E-07,2.12E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.071185368,0.038980753,1.781211179,2.679624656,-0.001013211,-0.000590808,4641,3.63418847760845e-06_7.35311060440241e-06_3.91558529643827e-07,0.000145717
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,14:47.2,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.43E-11,6.43E-07,2.14E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.079551926,0.036700485,0.569258339,0.715251397,0.00158089,0.004354512,4842,3.19854767554753e-06_6.51490504486297e-06_1.44920155216697e-07,0.000178245
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,33:47.5,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.49E-11,6.49E-07,2.16E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.063718965,0.018953061,2,3.72203553,-0.000148763,-0.001471881,4914,2.71829458341411e-06_5.69026144062868e-06_-1.46984893252745e-07,0.000152828
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,52:41.0,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.55E-11,6.55E-07,2.18E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.089571037,0.053842095,2,5.993522092,0.003947023,-0.001974225,4923,3.8343669587007e-06_7.58334615065871e-06_-2.2599384105169e-07,0.000158094
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,11:06.9,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.62E-11,6.62E-07,2.21E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.077000077,0.045600948,2,4.29967006,0.00129818,-0.001910212,4944,2.97254265965959e-06_6.61807487585751e-06_-2.87523113853363e-08,0.000163497
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,37:59.4,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.68E-11,6.68E-07,2.23E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.090686191,0.237623376,-2,0.82467413,-0.000512234,-0.000551666,5067,3.90741444666197e-06_6.87707415796092e-06_3.66524430776986e-07,0.000189096
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,02:16.7,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.75E-11,6.75E-07,2.25E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.076767472,0.053051645,1.016214586,0.971975771,-0.000253502,0.004299353,4985,3.45061114870559e-06_8.29887471199471e-06_1.9334546000619e-07,0.000134728
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,18:13.9,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.81E-11,6.81E-07,2.27E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.08220324,0.055407007,2,1.554075646,-0.001414981,0.000425777,4962,3.28737374130104e-06_8.23635161199636e-06_-1.0998940016979e-07,0.000153838
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,36:39.8,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.87E-11,6.87E-07,2.29E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.099724642,0.065444214,2,2.215258888,-0.001656767,-0.000496015,5272,3.47021836991977e-06_6.24609681053605e-06_-1.19042551645476e-07,0.000153596
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,58:58.3,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,6.94E-11,6.94E-07,2.31E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.087308206,0.062329054,1.997136886,2.583177987,0.00036805,-0.005098032,5238,3.79492571846429e-06_7.75121584856671e-06_3.37017281750554e-07,0.000178704
vera.bio.ed.ac.uk_2024-06-17_16:24:15.907756_estimate_0.014_1000_10_3,21:50.0,2,3,1330000,1000,10,1.00E+06,1.40E-09,1.40E-07,1.40E-08,7.00E-11,7.00E-07,2.33E-11,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.10324737,0.046694039,0.882476623,1.015215259,0.001552074,0.001137143,5231,2.94447323695251e-06_6.94802810292571e-06_-2.20648624060238e-07,0.000178105
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,29:29.4,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,7.00E-12,7.00E-08,2.33E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.003254468,-0.000236731,-0.002149211,36.15714389,-7.33E-05,0.001031704,436,1.47808612912575e-05_4.00607177323673e-05_1.15259386718622e-06,2.39E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,34:47.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,7.64E-12,7.64E-08,2.55E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.006187986,0.006574823,2,6.59179633,0.006119994,-0.001711677,475,1.88472100420912e-05_4.38317971069228e-05_-7.07632319247433e-07,4.16E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,40:22.8,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,8.27E-12,8.27E-08,2.76E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.013995372,0.016406496,2,2.274806148,0.00427914,0.00422203,502,2.2527515074083e-05_5.03203483289768e-05_-4.34418909489451e-07,1.05E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,46:39.3,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,8.91E-12,8.91E-08,2.97E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.010804859,0.013534961,-0.005019307,0.743808093,0.000961858,-0.008888741,545,1.95725627046517e-05_4.33848798603677e-05_-1.01964913689102e-06,4.47E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,53:31.3,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,9.55E-12,9.55E-08,3.18E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.016405178,0.016138409,0.032496718,0.370981874,-0.003039761,0.001338644,595,1.9396392820479e-05_4.01464344444444e-05_9.31434971821854e-07,2.72E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,00:29.9,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.02E-11,1.02E-07,3.39E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.013248705,0.007656947,2,31.39331533,0.004543778,0.001619445,630,1.38605007333114e-05_3.29407704592978e-05_2.26109336509942e-07,1.31E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,07:45.9,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.08E-11,1.08E-07,3.61E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.015631959,0.01127321,0.199307154,0.756419568,-0.002063398,-0.006587852,714,1.20762080848187e-05_3.18559342320161e-05_8.90406626766708e-07,5.80E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,15:09.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.15E-11,1.15E-07,3.82E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.012633885,0.004219206,2,14.46797214,-0.000300064,-0.004464925,710,9.88972279952655e-06_3.31006992378533e-05_1.00388552517646e-06,2.44E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,24:23.2,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.21E-11,1.21E-07,4.03E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.011119121,0.00564147,-0.237881323,1.557610256,0.000216393,-0.004582397,700,1.26865798452073e-05_3.44850633861852e-05_1.97951219518469e-06,1.20E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,32:45.0,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.27E-11,1.27E-07,4.24E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.014789079,0.01478001,0.778721833,2.353431924,0.002559816,-0.010453531,729,1.42481484495917e-05_3.49913344583074e-05_-2.11477029460125e-06,1.98E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,40:05.1,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.34E-11,1.34E-07,4.45E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.02649253,0.018094836,0.043915778,0.349762605,-0.000472399,-0.001926753,789,1.2434390454642e-05_3.59926472963768e-05_2.39014725754351e-06,1.66E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,49:23.6,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.40E-11,1.40E-07,4.67E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.022662895,0.028728469,0.419105343,0.420675968,0.002331772,-0.000660845,841,1.44317634947182e-05_3.60627927282357e-05_-9.29997331609184e-07,5.55E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,56:51.8,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.46E-11,1.46E-07,4.88E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.021933268,0.020332582,0.980277651,1.22384954,0.00730757,0.002289426,872,1.2691532504601e-05_3.497795285965e-05_6.08259340195292e-07,2.60E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,07:05.2,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.53E-11,1.53E-07,5.09E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.014118162,0.02297177,-0.522473152,0.157544626,-0.003068884,0.000342097,990,9.54171815104241e-06_2.56646539085165e-05_3.3431763033946e-08,4.06E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,15:28.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.59E-11,1.59E-07,5.30E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.020183842,0.010175083,0.519020463,0.998033117,-0.005889372,0.000113999,970,1.18741458940013e-05_2.82502646295844e-05_2.50881213651382e-06,3.73E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,24:45.6,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.65E-11,1.65E-07,5.52E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.013930845,0.014853172,0.846592349,1.508514894,0.003828304,0.006206147,1004,8.16581499058636e-06_2.16782936105242e-05_-7.82344337094173e-07,5.36E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,35:05.8,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.72E-11,1.72E-07,5.73E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.018612867,0.020433813,-0.061658439,0.147963425,-0.001050559,-0.001068642,1016,9.04125099508984e-06_2.49528766314809e-05_1.55039867805323e-07,8.10E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,42:58.8,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.78E-11,1.78E-07,5.94E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.022983864,0.029229914,0.058883441,0.501149911,0.004753274,0.007441267,1081,1.07572744838325e-05_2.90559451671916e-05_6.53722041410447e-07,4.83E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,51:13.2,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.85E-11,1.85E-07,6.15E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.037325139,0.044948247,-0.117154311,0.123086137,-0.00530467,-0.001472361,1160,1.21681545112016e-05_2.7984456415594e-05_-1.55271441802889e-06,5.45E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,02:06.3,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.91E-11,1.91E-07,6.36E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.029616042,0.030955321,-0.450323826,0.177724879,-0.000777215,0.005322869,1193,1.22892495263547e-05_2.78870564764297e-05_2.40101548373912e-07,0.000100895
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,11:41.3,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,1.97E-11,1.97E-07,6.58E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.020707883,0.015724508,0.331462037,0.80613686,-0.006299626,0.002988672,1244,7.78872438215765e-06_1.99294542486144e-05_8.82839458365871e-07,4.66E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,19:41.8,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.04E-11,2.04E-07,6.79E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.037838449,0.023622268,2,13.01651615,-0.000959961,-0.000844523,1293,7.94501965967958e-06_1.72156893846317e-05_1.35132064478286e-06,3.95E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,28:55.5,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.10E-11,2.10E-07,7.00E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.028369558,0.01540104,-0.04312075,0.33356252,7.90E-05,0.00395599,1252,7.75702950901202e-06_1.92312574079028e-05_-3.35892194151693e-07,0.000138828
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,36:30.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.16E-11,2.16E-07,7.21E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.024284807,0.027919634,2,3.514680718,-0.00201957,0.004193841,1269,9.25411497937804e-06_2.08607845549065e-05_-1.26616965024227e-06,7.76E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,47:35.1,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.23E-11,2.23E-07,7.42E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.022892019,0.01224377,-0.640859727,0.669182365,0.001807476,-0.002747836,1394,5.86261742108461e-06_1.68441947983012e-05_-6.41052616811635e-07,5.94E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,01:38.4,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.29E-11,2.29E-07,7.64E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.01850655,0.014768612,1.482800793,1.832527779,-0.001122537,0.003297008,1370,6.70944005262324e-06_1.62226394884682e-05_-1.65369127742044e-07,8.83E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,15:19.4,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.35E-11,2.35E-07,7.85E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.042707543,0.035870582,-0.353200035,0.146253764,-0.004207441,0.000621401,1508,7.34127287820879e-06_1.96472568408892e-05_-1.66403510539213e-06,8.79E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,29:53.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.42E-11,2.42E-07,8.06E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.0339906,0.032492536,-0.626336097,0.089300569,-0.000174579,-0.002621794,1497,7.29274441953918e-06_1.83527021866948e-05_5.78304731283745e-07,4.37E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,40:16.8,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.48E-11,2.48E-07,8.27E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.032504096,0.032127915,0.261217707,0.378414667,-0.0009974,-0.000391526,1475,7.11053316767034e-06_2.03688598343312e-05_2.6250664885892e-07,5.53E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,48:58.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.55E-11,2.55E-07,8.48E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.028908677,0.013174322,0.478000462,2.347499049,-0.001484245,-0.001829916,1552,6.10701876966402e-06_1.5893710328439e-05_4.91541011740134e-07,9.67E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,00:19.7,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.61E-11,2.61E-07,8.70E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.033796392,0.044663189,-0.941862872,0.084074308,0.00242532,-0.000644981,1509,7.44072621751746e-06_1.94855487774239e-05_1.07007612826905e-06,5.12E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,09:58.6,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.67E-11,2.67E-07,8.91E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.037085744,0.047525927,0.323703277,0.333508618,0.003830184,0.003333449,1651,9.20562652584084e-06_2.05556050037351e-05_6.23901862021972e-07,7.12E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,20:52.0,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.74E-11,2.74E-07,9.12E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.047362818,0.046153479,-0.22826666,0.163900322,0.005239659,0.000228597,1692,7.89215663348069e-06_2.14585389128297e-05_-3.88833891893939e-07,5.05E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,30:27.6,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.80E-11,2.80E-07,9.33E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.039643612,0.028745863,0.414113958,0.48848659,0.001069667,4.38E-05,1720,5.82736737076027e-06_1.70615113836808e-05_1.72379695357639e-07,8.73E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,39:37.6,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.86E-11,2.86E-07,9.55E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.040295155,0.04332239,0.074433697,0.432259221,-0.000393054,-0.000323882,1764,7.55788100198365e-06_2.22042843978818e-05_5.86402961366954e-07,6.71E-05
vera.bio.ed.ac.uk_2024-06-17_16:24:21.148094_estimate_1.4_500_10_3,49:28.9,2,3,1330000,500,10,1.00E+06,1.40E-09,1.40E-07,1.40E-06,2.93E-11,2.93E-07,9.76E-12,0.3,0.025,1,BLoM,FALSE,1,LoNL,TRUE,optim,estimate,0.035483909,0.033262104,-0.544352871,0.395883656,-0.003940983,0.005025691,1812,4.68386620541451e-06_1.57778190455832e-05_4.61005910429539e-07,5.81E-05
